section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811567361541,-58.597561,-2.317073,5.914634,-0.05481,-0.217773,-1.024719,10.016437225682068,-78.21111505791512
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811572298541,-59.7561,-1.341463,6.219512,-0.06073,-0.200989,-1.031128,10.180803909301005,-78.90191241018718
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811577235541,-60.914635,-0.365854,6.280488,-0.06189,-0.188599,-1.034363,10.289207327363386,-79.61450492395196
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811582172541,-62.073174,0.609756,6.768293,-0.057007,-0.168762,-1.039917,10.223686594054044,-80.33923992468522
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811587109541,-63.231709,1.463415,7.134147,-0.060791,-0.15387,-1.046875,10.243353523968949,-81.0764847458305
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811592046541,-64.573174,2.195122,7.195122,-0.067993,-0.143066,-1.054321,10.377012747454302,-81.79952974563406
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811596983541,-66.036591,3.04878,7.012195,-0.067078,-0.139709,-1.060303,10.491097554197637,-82.53472031832368
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811601920541,-67.560974,3.597561,6.95122,-0.069763,-0.126282,-1.064026,10.613474107542544,-83.27459011956506
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811606857541,-68.902443,4.146341,6.646342,-0.072876,-0.113525,-1.067627,10.759187528025848,-84.01190693555458
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811611794541,-70.18293,4.695122,6.52439,-0.07605,-0.103882,-1.073364,10.95852322340545,-84.72791392555487
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811616731541,-71.402443,5.121951,6.52439,-0.078491,-0.091614,-1.083801,11.08932987971761,-85.48215997946815
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811621668541,-72.68293,5.426829,6.585366,-0.076233,-0.078735,-1.090881,10.956551388234402,-86.25606876787211
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811626605541,-73.780487,5.487805,6.280488,-0.070496,-0.071472,-1.098389,10.506065801341805,-86.65276788656007
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811631542541,-74.817078,5.731708,5.97561,-0.07489,-0.061035,-1.099854,10.869721854653193,-87.19835447087286
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811636479541,-75.426834,5.97561,5.426829,-0.073364,-0.047485,-1.108093,10.739423874527688,-87.98782930549757
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811641416541,-75.670731,6.097561,4.695122,-0.069092,-0.038757,-1.117737,10.286988277050597,-88.41703805055857
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811646353541,-75.731712,6.219512,3.963415,-0.066772,-0.03363,-1.118652,10.545503464216836,-88.47728269680127
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811651290541,-75.670731,6.402439,3.902439,-0.067749,-0.030396,-1.121094,10.110389326477616,-88.71353024765654
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811656227541,-74.878052,6.463415,3.841464,-0.069824,-0.023254,-1.127686,10.49372766399108,-89.18544816168057
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811661164541,-73.597565,6.52439,4.02439,-0.07019,-0.011719,-1.134033,10.551611414212687,-89.96881082266069
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811666101541,-72.317078,6.463415,4.390244,-0.070923,0.00415,-1.142517,10.52033048390851,-90.75553433754783
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811671038541,-71.280487,6.280488,4.634146,-0.074646,0.018982,-1.154724,10.783987712056046,-91.41812996423482
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811675975541,-70.365852,6.402439,4.878049,-0.070984,0.027222,-1.165588,10.339656430843092,-91.65654844762832
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811680912541,-69.146339,6.402439,4.817073,-0.070557,0.030396,-1.175354,10.510764526105163,-91.62254082198734
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811685849541,-68.048782,6.158537,4.573171,-0.070068,0.039062,-1.18457,10.294584806359467,-92.34590914513399
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811690786541,-67.073174,6.036585,4.695122,-0.070557,0.044983,-1.194153,10.438778531035865,-92.2875531284468
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811695723541,-66.341461,5.914634,4.573171,-0.06897,0.051453,-1.195862,10.140976946060931,-92.9502880291148
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811700660541,-65.426834,5.853659,4.268293,-0.073059,0.055298,-1.191223,10.444863539092722,-93.00696065003581
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811705597541,-64.329269,5.609756,3.902439,-0.072449,0.060059,-1.186829,10.57489217800466,-92.92803032924212
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811710534541,-62.743904,5.243903,3.170732,-0.0755,0.065979,-1.185852,10.649168181935295,-93.65410303397118
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811715471541,-60.975613,4.817073,2.804878,-0.073792,0.076233,-1.18396,10.219067071559977,-94.09057819435043
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811720408541,-58.841465,4.207317,2.682927,-0.073181,0.089966,-1.183655,10.525280129157466,-94.65386273301266
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811725345541,-56.646343,3.963415,2.378049,-0.07019,0.095093,-1.181396,10.10680570301784,-94.78209604773019
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811730282541,-54.268295,3.597561,1.890244,-0.070862,0.101807,-1.182678,10.477496239339928,-95.22404423092019
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811735219541,-51.646343,3.170732,1.829268,-0.067261,0.113525,-1.187439,10.150492731691685,-95.77370084498631
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811740156541,-49.207317,2.621951,1.768293,-0.069397,0.123474,-1.187805,10.449960203441805,-96.30492567725207
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811745093541,-47.012196,2.256098,1.463415,-0.069336,0.131042,-1.185303,10.011454681807265,-96.55069111924422
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811750030541,-44.878048,1.890244,1.280488,-0.071716,0.142334,-1.183472,10.347670348201348,-97.01914178405411
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811754967541,-42.682926,1.463415,0.914634,-0.07019,0.147095,-1.184265,10.4623010692425,-97.63678146101438
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811759904541,-40.548782,0.97561,0.609756,-0.0672,0.155518,-1.191223,10.119606442061297,-97.57965091215567
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811764841541,-38.536587,0.853659,0.792683,-0.065308,0.166687,-1.194031,10.092997350815438,-98.19413767071353
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811769778541,-36.646343,0.731707,1.036585,-0.066345,0.178162,-1.195007,10.161712580370477,-98.79244404851818
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811774715541,-34.939026,0.731707,1.280488,-0.065613,0.180786,-1.194031,10.041934561959266,-98.55856467174311
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811779652541,-33.109756,0.731707,1.341463,-0.06604,0.183472,-1.193909,10.22383021887589,-99.1020505176283
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811784589541,-31.646341,0.792683,1.707317,-0.066711,0.174866,-1.188416,10.192713995041487,-98.83608996325393
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811789526541,-30.060976,1.036585,1.829268,-0.06897,0.165039,-1.184143,10.237289265224291,-98.56352690089068
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811794463541,-27.92683,0.97561,1.52439,-0.072083,0.162903,-1.179749,10.362108927851182,-98.29692987451563
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811799400541,-25.792683,0.97561,1.158537,-0.067932,0.165955,-1.179321,10.220389299025868,-98.02376570656656
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811804337541,-23.658537,1.097561,1.036585,-0.06189,0.16864,-1.176758,9.839337228133047,-98.3463779939483
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811809274541,-21.280489,1.463415,1.219512,-0.059265,0.173645,-1.174011,9.949351521471726,-98.85824010460931
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811814211541,-19.268293,1.768293,1.219512,-0.0625,0.166687,-1.165222,9.992726271178924,-98.53274927860878
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811819148541,-17.195122,1.890244,0.97561,-0.06665,0.158081,-1.150757,10.144252764662696,-98.22399940378239
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811824085541,-14.817074,1.829268,0.426829,-0.065674,0.150269,-1.139282,10.209707095494934,-97.87875942270364
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811829022541,-12.378049,1.707317,-0.304878,-0.060486,0.149109,-1.124817,10.017200758131764,-97.55827448457751
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811833959541,-10.121951,1.52439,-1.158537,-0.061035,0.152161,-1.115234,10.171486052070605,-98.00001373738036
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811838896541,-7.987805,1.585366,-1.829268,-0.070435,0.16095,-1.114929,10.540716034748272,-98.23710608739339
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811843833541,-5.792683,1.585366,-1.95122,-0.070557,0.177734,-1.115051,10.55249318421022,-98.68791625883296
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811848770541,-3.841464,1.646341,-1.768293,-0.063721,0.193909,-1.109253,10.441103662563847,-99.11675046762912
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811853707541,-2.256098,1.95122,-1.097561,-0.0578,0.204041,-1.105469,10.285289965824518,-99.52462925569432
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811858644541,-1.097561,2.439024,0.060976,-0.058838,0.2005,-1.099182,10.139600125212553,-99.9316854276201
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811863581541,-0.0,2.743902,0.914634,-0.059082,0.191345,-1.090454,9.710268050116781,-100.03377941483382
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811868518541,1.280488,2.926829,1.158537,-0.062378,0.181519,-1.081055,10.009249417672066,-99.73901675268394
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811873455541,2.560976,3.04878,1.097561,-0.060242,0.171631,-1.07135,10.1019529581815,-99.31679957262759
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811878392541,3.780488,3.04878,0.609756,-0.060974,0.161743,-1.061584,10.180250401199771,-98.88450398349028
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811883329541,5.060976,2.926829,-0.243902,-0.057312,0.15387,-1.05188,10.096171573509366,-98.44206442250083
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811888266541,6.341464,2.865854,-0.487805,-0.053955,0.15033,-1.038757,9.83077692541562,-98.07030282105092
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811893203541,7.743903,2.682927,-0.97561,-0.054749,0.15387,-1.033997,9.983709991577399,-98.42123149978829
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811898140541,9.085366,2.5,-1.52439,-0.053528,0.162598,-1.029541,9.939216013216395,-98.79807795431236
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811903077541,10.121951,2.378049,-1.707317,-0.051453,0.168518,-1.021851,9.858924314887531,-99.16517511904522
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811908014541,10.97561,2.073171,-1.890244,-0.051575,0.161865,-1.015991,9.890995313763597,-98.68944038219752
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811912951541,11.768293,1.768293,-1.890244,-0.049927,0.154175,-1.006775,9.464708123158658,-98.7152211319439
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811917888541,12.621951,1.52439,-1.768293,-0.046753,0.14679,-1.000244,9.648604821283044,-98.27214940872761
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811922825541,13.597561,1.097561,-1.585366,-0.044067,0.143066,-0.992371,9.267025927084234,-98.00873764473431
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811927762541,14.634147,0.731707,-1.158537,-0.04834,0.142456,-0.987915,9.661084523865554,-98.09052219410461
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811932699541,15.365854,0.365854,-0.670732,-0.045593,0.134888,-0.97998,9.62275710655544,-97.59249137282791
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811937636541,16.097561,-0.060976,-0.243902,-0.044434,0.127563,-0.974182,9.519729543587545,-97.1020404963649
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811942573541,16.829269,-0.304878,-0.182927,-0.050171,0.121704,-0.972412,9.94694220353216,-97.0518497394554
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811947510541,17.621952,-0.609756,-0.426829,-0.041565,0.110474,-0.972534,9.665532179651137,-96.64920155819368
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811952447541,18.170732,-0.853659,-0.914634,-0.040039,0.103027,-0.971985,9.469964986153116,-96.18443368264536
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811957384541,18.780489,-0.914634,-1.036585,-0.036499,0.102356,-0.974976,9.104292071848306,-95.88162373797411
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811962321541,19.45122,-0.853659,-1.463415,-0.039551,0.104919,-0.974121,9.370902919486667,-96.12070665766475
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811967258541,19.756098,-0.792683,-1.768293,-0.03949,0.109436,-0.97522,9.277956949514675,-96.43737157948891
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811972195541,19.939024,-0.548781,-1.707317,-0.039001,0.107239,-0.973511,9.288418255827708,-95.91349595907502
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811977132541,20.121952,-0.426829,-1.829268,-0.043274,0.108276,-0.976379,9.500381426562512,-96.18396708788168
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811982069541,20.182928,-0.121951,-2.073171,-0.041809,0.108826,-0.979919,9.320125915695911,-96.46967102020858
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811987006541,20.304878,0.060976,-2.012195,-0.040588,0.107544,-0.98291,9.377866748200631,-95.94736527928626
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811991943541,20.304878,0.548781,-1.829268,-0.038025,0.102539,-0.981995,8.950150050705219,-95.88092070527682
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306811996880541,20.487804,0.97561,-1.402439,-0.037964,0.093567,-0.97821,9.173253688184474,-95.4181371134818
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812001817541,20.792683,1.341463,-1.158537,-0.042725,0.083618,-0.976135,9.392378926670148,-94.952238620218
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812006754541,20.975611,1.52439,-0.914634,-0.046753,0.081055,-0.969971,9.769159198097867,-94.66004630240394
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812011691541,21.219513,1.646341,-0.731707,-0.046631,0.073914,-0.967712,9.734492365140028,-94.1293693308645
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812016628541,21.463415,1.890244,-0.670732,-0.046326,0.07019,-0.968018,9.68288197519783,-94.44823659662086
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812021565541,21.890244,2.134146,-0.548781,-0.043335,0.062683,-0.96405,9.606283072774914,-93.9184033141089
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812026502541,22.256098,2.378049,-0.243902,-0.043945,0.060608,-0.957336,9.618697908695395,-93.3820197019761
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812031439541,22.621952,2.378049,0.060976,-0.0448,0.059509,-0.954163,9.745846207218108,-93.67398473357446
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812036376541,22.92683,2.5,0.548781,-0.046021,0.060974,-0.947876,10.148801080941809,-93.65895441224245
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812041313541,23.353659,2.317073,0.853659,-0.049133,0.054565,-0.939453,9.953117709691497,-93.15885532864377
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812046250541,23.475611,2.073171,0.731707,-0.049988,0.051697,-0.936279,10.369666963220737,-93.04971805474986
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812051187541,23.719513,1.707317,0.670732,-0.052429,0.054443,-0.934692,10.146367991550335,-93.30302503823998
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812056124541,23.597561,1.341463,0.487805,-0.057068,0.058899,-0.936646,10.458884836954951,-93.46923153054422
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812061061541,23.231709,0.914634,0.365854,-0.052124,0.059326,-0.935669,10.083330456418935,-93.56743055328866
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812065998541,22.804878,0.365854,0.060976,-0.048645,0.0625,-0.938721,9.886937005828457,-93.83583063324772
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812070935541,22.134148,-0.121951,-0.060976,-0.050171,0.06543,-0.939575,10.20286853506525,-94.01354184290989
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812075872541,21.463415,-0.487805,0.0,-0.048401,0.062866,-0.947754,9.866665286235587,-93.64867641585494
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812080809541,20.42683,-0.731707,0.121951,-0.045532,0.063538,-0.956726,9.570724020310251,-93.8533013878988
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812085746541,19.146341,-0.97561,0.182927,-0.046448,0.067078,-0.964783,9.926152371186845,-94.00157907977598
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812090683541,17.865854,-0.914634,0.243902,-0.043579,0.068176,-0.975891,9.503573611629378,-93.90738419702149
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812095620541,16.463415,-1.036585,0.121951,-0.044312,0.061279,-0.982239,9.600660749486451,-93.40886776443551
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812100557541,15.304878,-0.97561,0.121951,-0.042358,0.054016,-0.988831,9.40356855141681,-92.95735689556534
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812105494541,14.45122,-0.609756,0.243902,-0.041016,0.053894,-0.994812,9.27583202227774,-93.29321729089463
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812110431541,13.780488,-0.304878,0.731707,-0.040894,0.053162,-1.007874,9.345496930114024,-92.80346736422825
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812115368541,13.170732,0.121951,1.341463,-0.043396,0.050232,-1.014648,9.752919853515834,-92.86363221771552
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812120305541,12.682927,0.731707,2.012195,-0.040894,0.039551,-1.021179,9.500544220301265,-92.45394281053325
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812125242541,12.256098,1.219512,2.317073,-0.040833,0.018127,-1.028931,9.427452218133965,-91.97136014150914
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812130179541,11.829268,1.768293,2.195122,-0.04248,0.000732,-1.034729,9.4016804567014,-91.48580367176703
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812135116541,11.707317,2.073171,1.585366,-0.048096,-0.013428,-1.040833,9.438168785109838,-91.00300796448585
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306812140053541,11.707317,2.317073,0.853659,-0.0495,-0.020386,-1.047241,9.48054895913242,-90.52093756989984
